GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",215,94,179,89,58,47,18,31,0,11,40,46,121,93,36,37,21,32,21,32,21,32,0,11,0,11,0,11,15,24,0,11,0,11,0,11,0,11,15,24
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",231,143,191,131,76,118,76,118,0,11,0,11,115,113,40,63,0,11,0,11,0,11,0,11,0,11,0,11,40,63,0,11,0,11,0,11,0,11,40,63
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",62,72,62,72,0,11,0,11,0,11,0,11,62,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",125,93,48,57,0,11,0,11,0,11,0,11,48,57,77,74,0,11,0,11,0,11,0,11,0,11,0,11,77,74,0,11,0,11,0,11,0,11,77,74
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",293,149,293,149,110,113,87,105,0,11,23,38,183,100,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",176,116,176,116,0,11,0,11,0,11,0,11,176,116,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",301,139,301,139,250,128,153,147,0,11,97,132,51,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",64,73,64,73,15,29,0,11,0,11,15,29,49,68,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",663,122,534,108,83,47,40,33,0,11,43,40,451,99,129,56,81,51,74,49,0,11,0,11,74,49,7,10,48,29,11,18,0,11,0,11,11,18,37,29
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",69,53,69,53,0,11,0,11,0,11,0,11,69,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",149,58,141,56,37,21,0,11,37,21,0,11,104,53,8,12,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,0,11,0,11,8,12
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",185,42,159,48,23,17,10,11,5,8,8,11,136,44,26,19,0,11,0,11,0,11,0,11,0,11,0,11,26,19,21,18,0,11,0,11,21,18,5,8
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",91,56,91,56,3,5,3,5,0,11,0,11,88,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",221,80,162,72,25,28,25,28,0,11,0,11,137,75,59,34,5,8,0,11,0,11,0,11,0,11,5,8,54,33,16,20,0,11,0,11,16,20,38,30
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",183,59,157,54,29,26,19,23,0,11,10,11,128,57,26,20,0,11,0,11,0,11,0,11,0,11,0,11,26,20,0,11,0,11,0,11,0,11,26,20
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",245,101,230,100,42,67,42,67,0,11,0,11,188,94,15,25,0,11,0,11,0,11,0,11,0,11,0,11,15,25,0,11,0,11,0,11,0,11,15,25
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",319,166,291,162,109,102,66,83,0,11,43,51,182,136,28,48,0,11,0,11,0,11,0,11,0,11,0,11,28,48,0,11,0,11,0,11,0,11,28,48
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",330,149,308,147,59,71,36,62,23,37,0,11,249,135,22,36,0,11,0,11,0,11,0,11,0,11,0,11,22,36,0,11,0,11,0,11,0,11,22,36
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",230,112,230,112,22,34,22,34,0,11,0,11,208,108,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",284,134,264,134,61,74,38,63,0,11,23,37,203,126,20,32,0,11,0,11,0,11,0,11,0,11,0,11,20,32,0,11,0,11,0,11,0,11,20,32
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",308,127,308,127,37,59,37,59,0,11,0,11,271,117,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",397,115,379,115,111,89,87,83,10,21,14,23,268,110,18,27,0,11,0,11,0,11,0,11,0,11,0,11,18,27,0,11,0,11,0,11,0,11,18,27
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",397,143,363,141,233,116,85,57,30,35,118,90,130,80,34,35,0,11,0,11,0,11,0,11,0,11,0,11,34,35,0,11,0,11,0,11,0,11,34,35
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",271,103,244,106,157,93,139,91,0,11,18,29,87,63,27,31,0,11,0,11,0,11,0,11,0,11,0,11,27,31,0,11,0,11,0,11,0,11,27,31
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",133,103,116,99,0,11,0,11,0,11,0,11,116,99,17,29,0,11,0,11,0,11,0,11,0,11,0,11,17,29,0,11,0,11,0,11,0,11,17,29
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",349,161,323,162,64,66,33,43,31,49,0,11,259,161,26,41,0,11,0,11,0,11,0,11,0,11,0,11,26,41,0,11,0,11,0,11,0,11,26,41
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",280,112,202,100,69,66,19,31,0,11,50,58,133,99,78,62,0,11,0,11,0,11,0,11,0,11,0,11,78,62,23,37,23,37,0,11,0,11,55,62
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",263,105,263,105,171,91,136,85,0,11,35,42,92,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",191,186,191,186,101,148,101,148,0,11,0,11,90,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",211,118,159,97,64,77,46,66,0,11,18,31,95,73,52,66,15,31,0,11,0,11,0,11,0,11,15,31,37,60,0,11,0,11,0,11,0,11,37,60
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",261,122,261,122,113,85,76,83,0,11,37,56,148,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",32,21,22,19,5,8,5,8,0,11,0,11,17,17,10,10,0,11,0,11,0,11,0,11,0,11,0,11,10,10,6,8,0,11,0,11,6,8,4,6
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",201,115,174,109,62,70,31,50,0,11,31,49,112,83,27,44,0,11,0,11,0,11,0,11,0,11,0,11,27,44,27,44,0,11,0,11,27,44,0,11
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",157,84,140,83,45,51,22,35,0,11,23,38,95,74,17,29,0,11,0,11,0,11,0,11,0,11,0,11,17,29,0,11,0,11,0,11,0,11,17,29
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",250,164,250,164,166,146,97,121,0,11,69,77,84,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",254,85,254,85,171,94,82,71,42,53,47,51,83,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",212,134,69,70,0,11,0,11,0,11,0,11,69,70,143,119,78,123,0,11,0,11,0,11,0,11,78,123,65,78,0,11,0,11,0,11,0,11,65,78
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",275,152,220,136,22,36,22,36,0,11,0,11,198,135,55,65,0,11,0,11,0,11,0,11,0,11,0,11,55,65,23,39,0,11,0,11,23,39,32,52
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",381,122,290,109,135,52,64,49,41,36,30,33,155,94,91,67,14,23,0,11,0,11,0,11,0,11,14,23,77,64,64,60,0,11,36,49,28,32,13,23
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",65,47,65,47,0,11,0,11,0,11,0,11,65,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",69,60,14,23,0,11,0,11,0,11,0,11,14,23,55,55,0,11,0,11,0,11,0,11,0,11,0,11,55,55,28,46,28,46,0,11,0,11,27,28
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",130,42,114,39,14,12,5,8,0,11,9,9,100,38,16,17,10,15,0,11,0,11,0,11,0,11,10,15,6,8,6,8,0,11,0,11,6,8,0,11
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",75,36,62,34,8,9,3,5,0,11,5,7,54,34,13,11,4,6,4,6,4,6,0,11,0,11,0,11,9,10,5,8,0,11,0,11,5,8,4,6
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",127,49,114,43,34,37,29,36,0,11,5,8,80,33,13,21,0,11,0,11,0,11,0,11,0,11,0,11,13,21,13,21,0,11,0,11,13,21,0,11
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",64,30,50,25,22,17,6,8,0,11,16,15,28,19,14,15,0,11,0,11,0,11,0,11,0,11,0,11,14,15,14,15,14,15,0,11,0,11,0,11
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",184,61,155,57,87,49,5,8,16,25,66,40,68,32,29,21,0,11,0,11,0,11,0,11,0,11,0,11,29,21,11,13,5,8,0,11,6,9,18,16
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",132,48,126,47,20,16,8,12,6,12,6,8,106,46,6,8,0,11,0,11,0,11,0,11,0,11,0,11,6,8,3,7,0,11,0,11,3,7,3,5
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",265,86,228,81,108,65,59,57,10,14,39,24,120,41,37,25,0,11,0,11,0,11,0,11,0,11,0,11,37,25,10,15,0,11,0,11,10,15,27,22
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",222,68,212,68,95,45,45,33,10,16,40,26,117,49,10,16,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,0,11,0,11,0,11,10,16
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",223,86,157,68,23,19,23,19,0,11,0,11,134,67,66,47,38,39,22,36,22,36,0,11,0,11,16,18,28,25,8,12,0,11,0,11,8,12,20,23
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",195,76,166,72,38,29,26,23,0,11,12,18,128,70,29,22,22,20,0,11,0,11,0,11,0,11,22,20,7,10,7,10,0,11,0,11,7,10,0,11
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",245,123,177,95,85,63,69,56,0,11,16,26,92,64,68,86,0,11,0,11,0,11,0,11,0,11,0,11,68,86,21,40,0,11,0,11,21,40,47,74
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",254,112,206,99,105,68,105,68,0,11,0,11,101,65,48,56,0,11,0,11,0,11,0,11,0,11,0,11,48,56,34,49,15,31,0,11,19,35,14,22
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",50,43,34,37,13,21,0,11,0,11,13,21,21,30,16,23,16,23,0,11,0,11,0,11,0,11,16,23,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",580,141,367,115,121,86,121,86,0,11,0,11,246,93,213,108,48,52,0,11,0,11,0,11,0,11,48,52,165,97,103,81,22,34,0,11,81,73,62,52
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",415,207,385,202,112,115,40,68,0,11,72,89,273,162,30,47,30,47,30,47,0,11,0,11,30,47,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",235,160,184,149,156,142,156,142,0,11,0,11,28,44,51,61,0,11,0,11,0,11,0,11,0,11,0,11,51,61,31,49,0,11,0,11,31,49,20,33
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",139,125,83,88,0,11,0,11,0,11,0,11,83,88,56,85,0,11,0,11,0,11,0,11,0,11,0,11,56,85,56,85,56,85,0,11,0,11,0,11
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",313,140,265,130,103,83,0,11,0,11,103,83,162,113,48,59,0,11,0,11,0,11,0,11,0,11,0,11,48,59,18,33,0,11,0,11,18,33,30,48
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",159,96,159,96,49,65,0,11,0,11,49,65,110,104,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",391,181,310,177,229,168,229,168,0,11,0,11,81,81,81,70,0,11,0,11,0,11,0,11,0,11,0,11,81,70,0,11,0,11,0,11,0,11,81,70
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",351,173,351,173,151,125,84,116,27,44,40,62,200,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",145,126,145,126,0,11,0,11,0,11,0,11,145,126,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",8,13,8,13,0,11,0,11,0,11,0,11,8,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",109,63,109,63,26,32,0,11,13,21,13,23,83,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",172,76,161,75,27,35,17,28,0,11,10,20,134,70,11,17,11,17,0,11,0,11,0,11,0,11,11,17,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",205,76,150,73,101,66,60,56,0,11,41,41,49,42,55,45,22,36,0,11,0,11,0,11,0,11,22,36,33,48,0,11,0,11,0,11,0,11,33,48
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",338,112,309,105,86,70,57,62,13,21,16,26,223,97,29,35,13,22,13,22,0,11,0,11,13,22,0,11,16,27,0,11,0,11,0,11,0,11,16,27
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",88,87,88,87,0,11,0,11,0,11,0,11,88,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",439,181,258,143,130,103,34,56,0,11,96,90,128,90,181,147,112,123,87,116,0,11,0,11,87,116,25,40,69,61,15,35,0,11,0,11,15,35,54,53
1500000US360610121003,360610121003,"Block Group 3, Census Tract 121, New York County, New York",70,75,48,66,0,11,0,11,0,11,0,11,48,66,22,36,22,36,0,11,0,11,0,11,0,11,22,36,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610121004,360610121004,"Block Group 4, Census Tract 121, New York County, New York",138,111,138,111,18,26,18,26,0,11,0,11,120,110,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610121005,360610121005,"Block Group 5, Census Tract 121, New York County, New York",77,70,77,70,0,11,0,11,0,11,0,11,77,70,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610121006,360610121006,"Block Group 6, Census Tract 121, New York County, New York",164,134,64,65,0,11,0,11,0,11,0,11,64,65,100,115,0,11,0,11,0,11,0,11,0,11,0,11,100,115,79,107,79,107,0,11,0,11,21,34
1500000US360610122001,360610122001,"Block Group 1, Census Tract 122, New York County, New York",179,77,168,74,25,29,0,11,12,20,13,20,143,68,11,18,0,11,0,11,0,11,0,11,0,11,0,11,11,18,11,18,0,11,0,11,11,18,0,11
1500000US360610122002,360610122002,"Block Group 2, Census Tract 122, New York County, New York",204,64,204,64,94,38,0,11,0,11,94,38,110,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610122003,360610122003,"Block Group 3, Census Tract 122, New York County, New York",91,71,91,71,49,47,34,40,0,11,15,24,42,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610122004,360610122004,"Block Group 4, Census Tract 122, New York County, New York",278,115,263,112,51,42,38,35,0,11,13,20,212,102,15,25,0,11,0,11,0,11,0,11,0,11,0,11,15,25,15,25,0,11,0,11,15,25,0,11
1500000US360610124000,360610124000,"Block Group 0, Census Tract 124, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610124001,360610124001,"Block Group 1, Census Tract 124, New York County, New York",284,140,196,96,45,38,20,34,25,40,0,11,151,95,88,99,0,11,0,11,0,11,0,11,0,11,0,11,88,99,0,11,0,11,0,11,0,11,88,99
1500000US360610124002,360610124002,"Block Group 2, Census Tract 124, New York County, New York",344,181,285,182,76,88,0,11,0,11,76,88,209,166,59,72,0,11,0,11,0,11,0,11,0,11,0,11,59,72,0,11,0,11,0,11,0,11,59,72
1500000US360610124003,360610124003,"Block Group 3, Census Tract 124, New York County, New York",303,140,303,140,171,113,53,62,51,78,67,59,132,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610124004,360610124004,"Block Group 4, Census Tract 124, New York County, New York",310,135,175,112,63,81,0,11,63,81,0,11,112,94,135,111,0,11,0,11,0,11,0,11,0,11,0,11,135,111,103,100,25,41,0,11,78,92,32,54
1500000US360610124005,360610124005,"Block Group 5, Census Tract 124, New York County, New York",224,214,108,149,0,11,0,11,0,11,0,11,108,149,116,161,116,161,116,161,0,11,0,11,116,161,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610124006,360610124006,"Block Group 6, Census Tract 124, New York County, New York",399,228,224,167,172,155,0,11,78,126,94,93,52,66,175,160,54,84,0,11,0,11,0,11,0,11,54,84,121,140,121,140,0,11,0,11,121,140,0,11
1500000US360610124007,360610124007,"Block Group 7, Census Tract 124, New York County, New York",157,113,103,88,36,60,0,11,0,11,36,60,67,64,54,87,0,11,0,11,0,11,0,11,0,11,0,11,54,87,54,87,0,11,0,11,54,87,0,11
1500000US360610124008,360610124008,"Block Group 8, Census Tract 124, New York County, New York",65,65,65,65,0,11,0,11,0,11,0,11,65,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610125001,360610125001,"Block Group 1, Census Tract 125, New York County, New York",198,60,158,59,55,34,42,35,0,11,13,19,103,46,40,39,30,35,10,15,0,11,0,11,10,15,20,31,10,18,10,18,0,11,0,11,10,18,0,11
1500000US360610125002,360610125002,"Block Group 2, Census Tract 125, New York County, New York",168,84,156,82,33,25,26,22,0,11,7,12,123,72,12,16,0,11,0,11,0,11,0,11,0,11,0,11,12,16,0,11,0,11,0,11,0,11,12,16
1500000US360610126001,360610126001,"Block Group 1, Census Tract 126, New York County, New York",781,320,610,276,217,171,217,171,0,11,0,11,393,223,171,161,0,11,0,11,0,11,0,11,0,11,0,11,171,161,75,123,0,11,0,11,75,123,96,111
1500000US360610126002,360610126002,"Block Group 2, Census Tract 126, New York County, New York",204,204,204,204,89,134,89,134,0,11,0,11,115,149,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610126003,360610126003,"Block Group 3, Census Tract 126, New York County, New York",346,212,291,207,153,154,47,86,0,11,106,149,138,147,55,94,0,11,0,11,0,11,0,11,0,11,0,11,55,94,0,11,0,11,0,11,0,11,55,94
1500000US360610126004,360610126004,"Block Group 4, Census Tract 126, New York County, New York",554,283,412,229,172,252,0,11,0,11,172,252,240,193,142,170,0,11,0,11,0,11,0,11,0,11,0,11,142,170,89,149,89,149,0,11,0,11,53,86
1500000US360610126005,360610126005,"Block Group 5, Census Tract 126, New York County, New York",325,279,325,279,258,267,258,267,0,11,0,11,67,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
