GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38
1500000US360610090006,360610090006,"Block Group 6, Census Tract 90, New York County, New York",1188,446,1188,446,775,446,266,150,111,119,155,109,189,122,225,167,225,167,0,11,0,11,79,121,0,11,16,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,413,181,413,181,132,122,132,122,0,11,281,168,281,168,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610091001,360610091001,"Block Group 1, Census Tract 91, New York County, New York",2874,503,2776,498,1133,463,480,193,289,165,191,116,369,169,241,164,216,156,15,25,10,15,0,11,43,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1643,451,1190,276,534,186,323,162,211,110,656,212,616,205,40,50,453,257,0,11,287,247,166,106,0,11,0,11,98,123
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",1799,369,1799,369,761,304,272,115,115,67,157,102,263,116,217,112,200,109,17,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,17,0,11,0,11,9,17,0,11,0,11,1038,287,679,157,269,116,170,97,99,70,410,163,296,144,114,106,359,197,0,11,276,178,83,72,0,11,0,11,0,11
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",899,282,899,282,305,255,125,113,25,40,100,108,108,111,72,65,72,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,594,238,561,212,319,177,319,177,0,11,242,126,222,120,20,36,33,60,0,11,0,11,0,11,0,11,33,60,0,11
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",1093,288,1093,288,361,352,142,117,122,120,20,25,130,117,61,125,0,11,61,125,0,11,0,11,28,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,732,263,682,253,452,255,419,255,33,42,230,101,212,95,18,29,50,47,0,11,0,11,50,47,0,11,0,11,0,11
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",1717,173,1709,174,530,188,211,80,149,63,62,42,171,68,88,55,88,55,0,11,0,11,8,12,26,32,0,11,0,11,0,11,9,14,17,18,0,11,0,11,17,18,0,11,0,11,1179,162,942,127,500,112,414,101,86,51,442,100,372,98,70,39,237,74,10,16,128,67,62,40,0,11,37,45,8,17
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",1255,517,1243,511,759,524,351,236,233,230,118,93,129,98,260,272,260,272,0,11,0,11,0,11,0,11,19,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,484,164,484,164,125,90,125,90,0,11,359,146,359,146,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,25
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",1057,376,1057,376,482,349,192,128,100,95,92,96,171,128,119,123,78,89,41,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,575,247,465,175,283,163,281,164,2,18,182,89,142,84,40,47,110,139,0,11,22,39,3,17,0,11,85,133,0,11
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",1738,541,1738,541,1220,519,326,129,150,134,176,126,153,137,595,332,595,332,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,146,113,0,11,0,11,146,113,0,11,0,11,518,188,494,173,209,151,209,151,0,11,285,122,264,121,21,39,24,46,0,11,0,11,24,46,0,11,0,11,0,11
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",1087,360,1087,360,658,388,306,173,164,143,142,139,309,176,43,78,43,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,429,173,337,120,225,99,149,79,76,73,112,83,112,83,0,11,92,91,0,11,44,70,48,57,0,11,0,11,0,11
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",750,245,750,245,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,750,245,628,207,366,206,326,203,40,47,262,140,220,139,42,46,122,111,0,11,36,60,86,69,0,11,0,11,0,11
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",3891,2344,3891,2344,3453,2374,686,311,140,127,546,290,394,299,2223,1822,2223,1822,0,11,0,11,100,160,0,11,0,11,0,11,0,11,0,11,50,77,0,11,0,11,50,77,0,11,0,11,438,201,381,172,251,135,192,126,59,65,130,123,130,123,0,11,57,62,0,11,0,11,57,62,0,11,0,11,0,11
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",872,362,872,362,454,345,202,148,65,85,137,156,149,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,103,164,0,11,0,11,0,11,0,11,0,11,0,11,418,219,346,176,127,98,99,87,28,45,219,168,176,157,43,69,72,83,0,11,0,11,72,83,0,11,0,11,0,11
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",15,14,15,14,8,11,4,6,4,6,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,8,7,8,7,8,7,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",1579,244,1579,244,881,220,313,77,154,57,159,68,299,77,262,103,239,96,7,11,16,24,0,11,0,11,0,11,0,11,0,11,0,11,7,10,7,10,0,11,0,11,0,11,0,11,698,168,487,104,254,102,160,89,94,52,233,76,185,66,48,47,211,100,0,11,116,93,95,55,0,11,0,11,0,11
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",1720,314,800,237,339,130,137,50,105,47,32,28,124,48,65,43,59,40,6,10,0,11,0,11,13,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,461,226,286,80,146,53,102,45,44,28,140,72,113,71,27,44,175,180,0,11,149,179,26,23,0,11,0,11,920,211
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",149,52,149,52,53,35,24,17,16,16,8,8,26,18,3,6,3,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,96,41,96,41,59,31,59,31,0,11,37,26,37,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",1944,303,1938,302,1149,348,400,122,261,97,139,82,318,103,361,146,361,146,0,11,0,11,26,40,33,48,0,11,0,11,0,11,0,11,11,22,0,11,0,11,11,22,0,11,0,11,789,165,709,131,305,109,231,100,74,60,404,121,404,121,0,11,80,68,0,11,0,11,49,49,0,11,31,48,6,4
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",893,353,893,353,702,363,195,88,172,81,23,29,82,61,331,231,331,231,0,11,0,11,19,29,25,38,0,11,0,11,0,11,0,11,50,49,0,11,0,11,50,49,0,11,0,11,191,85,191,85,61,76,61,76,0,11,130,65,130,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",836,208,836,208,528,217,187,79,169,74,18,23,167,76,174,100,165,103,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,308,118,308,118,146,87,146,87,0,11,162,112,162,112,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",1490,347,1449,336,637,253,215,94,200,92,15,24,174,89,230,124,207,120,23,37,0,11,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,812,303,508,175,297,145,164,116,133,92,211,117,124,94,87,80,304,169,0,11,180,148,114,97,0,11,10,31,41,61
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",987,407,885,412,611,425,231,143,21,46,210,151,206,141,108,170,108,170,0,11,0,11,0,11,0,11,66,101,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,274,131,250,121,76,58,52,60,24,39,174,118,174,118,0,11,24,41,0,11,0,11,24,41,0,11,0,11,102,46
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",393,224,393,224,121,141,62,72,24,39,38,60,59,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,272,194,198,131,41,67,41,67,0,11,157,114,81,75,76,85,74,82,0,11,0,11,74,82,0,11,0,11,0,11
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",1467,556,1467,556,304,228,125,93,48,57,77,74,46,55,24,40,24,40,0,11,0,11,0,11,43,70,0,11,0,11,24,38,42,67,0,11,0,11,0,11,0,11,0,11,0,11,1163,564,620,259,307,239,153,159,154,177,313,146,154,122,159,133,543,378,0,11,309,312,193,185,0,11,41,71,0,11
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",1296,481,1296,481,813,467,293,149,267,142,26,43,318,172,137,146,137,146,0,11,0,11,0,11,0,11,65,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,483,286,355,179,92,69,92,69,0,11,263,178,176,148,87,102,128,152,84,133,0,11,44,68,0,11,0,11,0,11
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",807,236,807,236,355,233,176,116,94,78,82,80,179,117,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,452,151,414,135,259,120,220,126,39,52,155,100,155,100,0,11,38,50,0,11,0,11,38,50,0,11,0,11,0,11
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",2100,681,2100,681,909,425,301,139,124,142,177,154,316,145,292,155,292,155,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1191,524,853,255,477,227,376,217,101,102,376,199,366,195,10,19,338,413,0,11,307,413,31,53,0,11,0,11,0,11
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",604,227,604,227,137,151,64,73,64,73,0,11,59,67,14,26,14,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,467,207,350,142,162,103,141,88,21,36,188,124,132,101,56,69,117,118,0,11,65,100,52,62,0,11,0,11,0,11
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",4938,383,4829,370,1578,304,663,122,362,107,301,88,523,110,291,99,291,99,0,11,0,11,0,11,45,34,43,48,0,11,0,11,0,11,13,20,0,11,13,20,0,11,0,11,0,11,3251,334,2228,180,1285,160,900,151,385,106,943,151,720,147,223,92,1023,237,9,14,765,225,207,72,0,11,42,39,109,79
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",424,123,410,123,130,93,69,53,45,51,24,23,61,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,280,98,186,61,82,44,39,31,43,33,104,56,75,53,29,24,94,50,0,11,52,46,42,32,0,11,0,11,14,7
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",1259,159,1259,159,405,150,149,58,123,52,26,24,143,57,100,62,100,62,0,11,0,11,0,11,13,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,854,121,775,103,314,94,295,90,19,21,461,104,413,100,48,34,79,51,37,41,0,11,42,30,0,11,0,11,0,11
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",1259,164,1183,160,413,100,185,42,108,38,77,32,159,46,61,32,61,32,0,11,0,11,0,11,1,5,0,11,0,11,3,6,2,6,2,6,0,11,2,6,0,11,0,11,0,11,770,141,574,68,371,61,306,61,65,26,203,47,174,46,29,16,196,125,7,12,83,74,62,24,0,11,44,55,76,23
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",258,116,247,114,204,116,91,56,86,56,5,7,91,54,22,35,22,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,43,36,34,31,20,28,16,27,4,6,14,13,9,9,5,8,9,10,0,11,0,11,9,10,0,11,0,11,11,10
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1841,237,1833,237,585,220,221,80,75,40,146,64,170,71,129,75,129,75,0,11,0,11,0,11,31,39,19,32,0,11,0,11,0,11,15,25,15,25,0,11,0,11,0,11,0,11,1248,196,930,111,604,100,482,97,122,57,326,77,259,72,67,36,318,137,7,12,236,143,66,31,0,11,9,13,8,4
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",982,140,974,140,447,139,183,59,104,43,79,37,155,52,76,42,76,42,0,11,0,11,12,14,11,16,0,11,0,11,0,11,0,11,10,14,0,11,0,11,0,11,0,11,10,14,527,89,444,72,197,57,154,49,43,34,247,74,211,68,36,26,83,40,0,11,0,11,83,40,0,11,0,11,8,4
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",708,251,708,251,547,247,245,101,59,64,186,90,230,101,72,83,72,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,161,102,142,87,18,29,0,11,18,29,124,82,124,82,0,11,19,32,0,11,0,11,19,32,0,11,0,11,0,11
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",1344,470,1344,470,895,510,319,166,271,157,48,58,292,162,284,252,265,242,19,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,449,183,396,148,289,145,236,129,53,59,107,86,107,86,0,11,53,60,0,11,0,11,53,60,0,11,0,11,0,11
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",1491,384,1491,384,818,393,330,149,224,144,106,87,308,147,145,167,145,167,0,11,0,11,0,11,35,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,673,256,628,243,164,135,164,135,0,11,464,232,419,226,45,51,45,53,0,11,0,11,45,53,0,11,0,11,0,11
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",1221,276,1221,276,492,250,230,112,141,92,89,73,228,114,34,56,34,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,729,221,662,201,155,126,134,121,21,36,507,214,479,210,28,45,67,82,0,11,0,11,22,36,0,11,45,74,0,11
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",1410,344,1410,344,647,308,284,134,130,96,154,107,270,133,62,78,62,78,0,11,0,11,0,11,31,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,763,267,612,175,141,92,95,76,46,56,471,181,395,169,76,89,151,140,73,117,0,11,78,75,0,11,0,11,0,11
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",1085,357,1085,357,764,371,308,127,208,112,100,85,315,127,141,169,141,169,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,321,138,294,123,73,69,73,69,0,11,221,102,193,102,28,43,27,43,0,11,0,11,27,43,0,11,0,11,0,11
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",1510,301,1510,301,984,286,397,115,309,122,88,59,387,116,155,95,155,95,0,11,0,11,0,11,45,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,526,157,478,140,103,56,89,51,14,25,375,134,344,135,31,31,48,44,0,11,12,21,36,37,0,11,0,11,0,11
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",1822,407,1822,407,1143,421,397,143,277,126,120,72,353,141,343,158,343,158,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,75,0,11,0,11,0,11,0,11,0,11,0,11,679,168,624,149,185,91,171,91,14,22,439,138,406,131,33,40,55,53,0,11,17,28,38,45,0,11,0,11,0,11
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",1150,305,1121,303,807,327,271,103,124,65,147,87,244,110,251,143,251,143,0,11,0,11,0,11,23,36,18,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,314,155,199,93,146,84,115,82,31,34,53,43,45,40,8,14,115,105,31,47,84,77,0,11,0,11,0,11,29,20
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",712,239,712,239,264,203,133,103,53,63,80,78,115,97,16,26,16,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,448,199,326,106,63,59,63,59,0,11,263,115,217,111,46,53,122,145,0,11,122,145,0,11,0,11,0,11,0,11
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",1636,493,1636,493,1058,497,349,161,279,155,70,65,323,159,139,119,139,119,0,11,0,11,24,41,42,67,103,163,0,11,33,53,0,11,45,73,45,73,0,11,0,11,0,11,0,11,578,207,446,153,149,103,121,92,28,45,297,133,250,136,47,53,132,121,0,11,106,124,26,41,0,11,0,11,0,11
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",1302,318,1302,318,750,306,280,112,152,81,128,73,208,103,185,127,185,127,0,11,0,11,54,87,0,11,0,11,0,11,0,11,0,11,23,37,0,11,0,11,23,37,0,11,0,11,552,214,398,156,92,75,65,62,27,44,306,146,220,149,86,68,154,108,0,11,109,94,45,56,0,11,0,11,0,11
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",1052,326,1052,326,824,348,263,105,132,84,131,104,267,105,294,176,267,175,27,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,228,146,209,149,132,145,132,145,0,11,77,73,57,66,20,33,19,31,0,11,0,11,0,11,0,11,19,31,0,11
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",1369,613,1364,613,582,550,191,186,101,148,90,113,205,200,111,160,111,160,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,75,119,0,11,0,11,0,11,0,11,75,119,782,334,563,222,361,216,284,207,77,68,202,123,176,117,26,40,219,192,0,11,166,187,53,60,0,11,0,11,5,6
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",1282,362,1282,362,521,312,211,118,128,85,83,86,161,98,131,128,131,128,0,11,0,11,0,11,18,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,761,268,681,237,226,166,226,166,0,11,455,189,398,187,57,63,80,92,0,11,80,92,0,11,0,11,0,11,0,11
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",1763,366,1272,361,682,329,261,122,210,124,51,59,261,120,160,121,90,103,70,105,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,590,180,508,137,144,92,100,71,44,52,364,128,326,126,38,58,82,78,0,11,0,11,82,78,0,11,0,11,491,184
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",186,63,181,62,76,47,32,21,8,10,24,19,23,18,17,14,17,14,0,11,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,105,64,59,31,37,29,24,23,13,20,22,16,10,10,12,14,46,40,0,11,24,26,0,11,0,11,22,32,5,6
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",1023,337,1023,337,505,315,201,115,122,90,79,72,181,113,123,127,123,127,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,518,227,405,212,228,164,180,170,48,49,177,151,159,152,18,28,113,91,0,11,113,91,0,11,0,11,0,11,0,11
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",1019,295,1019,295,416,229,157,84,39,42,118,76,147,87,112,100,112,100,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,603,230,474,184,264,191,216,181,48,65,210,106,178,95,32,42,129,108,0,11,129,108,0,11,0,11,0,11,0,11
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",1751,719,1751,719,871,626,250,164,232,160,18,33,257,169,295,250,235,236,60,99,0,11,0,11,0,11,0,11,0,11,0,11,0,11,69,111,0,11,0,11,0,11,0,11,69,111,880,394,602,203,295,146,186,88,109,126,307,166,255,160,52,60,278,242,171,213,0,11,38,52,0,11,69,112,0,11
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",1204,353,1204,353,857,322,254,85,190,93,64,63,261,89,342,192,342,192,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,347,206,258,105,71,66,71,66,0,11,187,99,159,92,28,44,89,144,0,11,89,144,0,11,0,11,0,11,0,11
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",736,313,719,313,483,292,212,134,97,126,115,93,71,69,48,79,48,79,0,11,0,11,0,11,91,145,0,11,0,11,0,11,61,107,0,11,0,11,0,11,0,11,0,11,0,11,236,188,236,188,86,85,86,85,0,11,150,162,150,162,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,15
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",1723,416,1723,416,629,339,275,152,84,86,191,123,229,140,101,101,101,101,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,41,0,11,0,11,24,41,0,11,0,11,1094,348,853,257,266,130,266,130,0,11,587,257,428,237,159,102,241,151,0,11,173,130,34,57,0,11,34,56,0,11
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",2225,442,2204,442,1280,378,381,122,199,100,182,98,290,111,541,185,541,185,0,11,0,11,0,11,17,27,0,11,0,11,30,52,0,11,21,40,0,11,0,11,21,40,0,11,0,11,924,249,641,145,310,110,201,95,109,55,331,122,255,115,76,67,283,158,0,11,165,150,118,56,0,11,0,11,21,44
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",994,215,972,214,160,124,65,47,38,35,27,35,68,48,27,44,27,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,812,180,578,117,323,100,226,102,97,63,255,97,200,93,55,52,234,109,23,38,188,102,23,27,0,11,0,11,22,10
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",1461,340,1461,340,164,140,69,60,0,11,69,60,13,21,64,75,64,75,0,11,0,11,0,11,18,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1297,326,730,139,366,118,158,68,208,111,364,149,216,98,148,117,567,219,0,11,473,206,94,67,0,11,0,11,0,11
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",792,110,792,110,311,96,130,42,82,33,48,21,116,39,48,29,48,29,0,11,0,11,0,11,0,11,17,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,481,73,419,63,122,42,98,40,24,15,297,53,271,55,26,20,62,37,0,11,16,18,32,21,0,11,14,22,0,11
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",287,74,287,74,160,74,75,36,43,29,32,16,62,33,23,19,23,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,127,52,115,45,61,37,61,37,0,11,54,29,46,26,8,13,12,20,0,11,12,20,0,11,0,11,0,11,0,11
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",866,186,866,186,329,156,127,49,58,28,69,41,114,44,88,80,88,80,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,537,133,381,66,134,47,74,35,60,40,247,54,209,54,38,30,156,97,0,11,97,91,51,34,0,11,8,12,0,11
